temperatura,umidade,area,ocupacao,hvac,iluminacao,energia_renovavel,feriado,consumo_energia,ano,mes,dia,hora,fim_de_semana,semana_do_ano,dia_semana_sexta,dia_semana_segunda,dia_semana_sabado,dia_semana_domingo,dia_semana_quinta,dia_semana_terca,dia_semana_quarta,periodo_madrugada,periodo_manha,periodo_noite,periodo_tarde
20.68444,38.488,1284.5311,0,1,0,13.510405,1,59.608902,2022,1,9,5,1,2,0,0,0,1,0,0,0,0,1,0,0
28.000336,57.80399,1291.776,7,1,1,5.304089,1,90.01159,2022,1,9,6,1,2,0,0,0,1,0,0,0,0,1,0,0
20.687283,34.002304,1801.9602,6,1,0,2.4631038,0,73.377045,2022,1,9,7,1,2,0,0,0,1,0,0,0,0,1,0,0
20.372955,49.625423,1426.7291,4,0,0,6.6778007,1,70.978745,2022,1,9,8,1,2,0,0,0,1,0,0,0,0,1,0,0
21.992943,46.863194,1559.1885,3,1,1,14.646473,0,74.37958,2022,1,9,9,1,2,0,0,0,1,0,0,0,0,1,0,0
22.222803,50.010136,1314.5128,7,0,1,0.657587,0,67.64237,2022,1,9,10,1,2,0,0,0,1,0,0,0,0,1,0,0
22.646559,31.241663,1365.622,0,0,1,22.636324,1,71.53539,2022,1,9,11,1,2,0,0,0,1,0,0,0,0,1,0,0
20.145096,54.146698,1021.60425,6,0,0,20.020544,1,65.28899,2022,1,9,12,1,2,0,0,0,1,0,0,0,0,0,0,1
23.852436,34.388527,1829.1571,1,0,1,1.0668899,0,72.43113,2022,1,9,13,1,2,0,0,0,1,0,0,0,0,0,0,1
26.827152,52.877422,1262.6299,3,0,0,24.092049,0,75.68903,2022,1,9,14,1,2,0,0,0,1,0,0,0,0,0,0,1
20.983492,54.436806,1360.4524,0,1,0,20.944538,0,71.77872,2022,1,9,15,1,2,0,0,0,1,0,0,0,0,0,0,1
26.943941,31.9576,1846.2666,0,1,1,0.06845674,0,80.04392,2022,1,9,16,1,2,0,0,0,1,0,0,0,0,0,0,1
20.918701,35.619125,1541.7472,8,0,1,1.5465924,1,75.36944,2022,1,9,17,1,2,0,0,0,1,0,0,0,0,0,0,1
28.798483,37.71605,1091.8352,7,1,1,0.2983334,1,86.5506,2022,1,9,18,1,2,0,0,0,1,0,0,0,0,0,1,0
24.48036,56.39299,1184.701,7,0,1,5.728591,0,71.93815,2022,1,9,19,1,2,0,0,0,1,0,0,0,0,0,1,0
25.643103,51.839714,1196.7617,5,1,0,14.0173855,1,87.137085,2022,1,9,20,1,2,0,0,0,1,0,0,0,0,0,1,0
24.21718,53.53776,1319.8097,6,1,0,26.67669,1,73.58696,2022,1,9,21,1,2,0,0,0,1,0,0,0,0,0,1,0
28.030657,30.400534,1185.7145,2,1,1,13.437348,0,90.7251,2022,1,9,22,1,2,0,0,0,1,0,0,0,0,0,1,0
23.365633,52.015816,1582.2214,5,1,1,18.349741,0,72.996284,2022,1,9,23,1,2,0,0,0,1,0,0,0,1,0,0,0
23.260414,50.94771,1326.2246,5,0,0,28.838757,0,85.680756,2022,1,10,0,0,2,0,1,0,0,0,0,0,1,0,0,0
21.149412,51.2867,1979.9327,8,0,1,16.444138,0,69.30518,2022,1,10,1,0,2,0,1,0,0,0,0,0,1,0,0,0
28.177567,41.06553,1406.1936,0,1,0,6.408112,1,73.99984,2022,1,10,2,0,2,0,1,0,0,0,0,0,1,0,0,0
21.004494,32.80372,1188.5066,4,1,0,0.34178105,0,70.28576,2022,1,10,3,0,2,0,1,0,0,0,0,0,1,0,0,0
20.957066,54.457417,1801.3606,6,1,0,20.88179,0,75.17637,2022,1,10,4,0,2,0,1,0,0,0,0,0,1,0,0,0
26.970116,46.544,1740.2115,6,1,1,2.1400573,1,86.7156,2022,1,10,5,0,2,0,1,0,0,0,0,0,0,1,0,0
29.384853,49.777905,1950.0404,8,0,0,24.15966,1,90.452156,2022,1,10,6,0,2,0,1,0,0,0,0,0,0,1,0,0
20.986067,59.66965,1764.5175,2,1,0,8.495499,0,64.36966,2022,1,10,7,0,2,0,1,0,0,0,0,0,0,1,0,0
22.93477,50.516575,1284.5983,7,0,0,24.080051,1,68.35679,2022,1,10,8,0,2,0,1,0,0,0,0,0,0,1,0,0
21.301844,43.894413,1157.2401,2,1,0,21.226246,1,70.38083,2022,1,10,9,0,2,0,1,0,0,0,0,0,0,1,0,0
23.976742,53.500828,1280.7235,4,0,1,7.3474936,1,77.708046,2022,1,10,10,0,2,0,1,0,0,0,0,0,0,1,0,0
25.68059,52.69301,1665.0676,3,0,0,12.682597,0,68.52149,2022,1,10,11,0,2,0,1,0,0,0,0,0,0,1,0,0
28.298294,45.344933,1908.7882,0,0,0,11.433881,0,77.87769,2022,1,10,12,0,2,0,1,0,0,0,0,0,0,0,0,1
24.28434,50.420357,1016.5755,2,1,1,1.7439263,1,77.73573,2022,1,10,13,0,2,0,1,0,0,0,0,0,0,0,0,1
27.766342,58.505558,1341.8116,1,0,1,21.061106,1,83.24548,2022,1,10,14,0,2,0,1,0,0,0,0,0,0,0,0,1
23.973213,46.832115,1698.0413,8,1,1,0.006642105,1,80.30182,2022,1,10,15,0,2,0,1,0,0,0,0,0,0,0,0,1
24.69386,39.950882,1873.0146,3,0,0,10.976022,1,76.111916,2022,1,10,16,0,2,0,1,0,0,0,0,0,0,0,0,1
24.524153,59.47546,1601.7944,2,0,0,20.456238,0,64.04576,2022,1,10,17,0,2,0,1,0,0,0,0,0,0,0,0,1
22.342728,35.84059,1317.5415,7,1,0,29.366125,1,77.0161,2022,1,10,18,0,2,0,1,0,0,0,0,0,0,0,1,0
23.188507,58.871117,1880.0331,5,1,0,9.791575,0,78.7333,2022,1,10,19,0,2,0,1,0,0,0,0,0,0,0,1,0
29.720491,32.423676,1836.425,5,0,1,5.494192,1,87.44225,2022,1,10,20,0,2,0,1,0,0,0,0,0,0,0,1,0
20.8651,52.239353,1765.9213,4,1,1,0.087502986,0,72.43119,2022,1,10,21,0,2,0,1,0,0,0,0,0,0,0,1,0
26.320866,30.717545,1288.2592,5,0,0,7.871969,0,76.71625,2022,1,10,22,0,2,0,1,0,0,0,0,0,0,0,1,0
21.425446,51.567123,1693.3549,3,1,0,14.943251,0,67.80697,2022,1,10,23,0,2,0,1,0,0,0,0,0,1,0,0,0
25.100851,36.13765,1816.9609,3,1,0,15.272196,0,74.66521,2022,1,11,0,0,2,0,0,0,0,0,1,0,1,0,0,0
21.926455,44.605972,1135.0542,5,1,1,4.858261,0,77.024124,2022,1,11,1,0,2,0,0,0,0,0,1,0,1,0,0,0
20.25157,54.340843,1474.9972,0,0,0,9.870605,0,57.900482,2022,1,11,2,0,2,0,0,0,0,0,1,0,1,0,0,0
25.122614,31.323215,1101.8625,9,0,0,14.987521,0,73.95196,2022,1,11,3,0,2,0,0,0,0,0,1,0,1,0,0,0
24.4441,44.29229,1706.911,2,0,0,7.422181,0,77.15893,2022,1,11,4,0,2,0,0,0,0,0,1,0,1,0,0,0
26.718122,48.10132,1115.9259,7,1,0,25.137302,0,93.009445,2022,1,11,5,0,2,0,0,0,0,0,1,0,0,1,0,0
22.465363,43.033485,1514.3085,9,0,1,16.659416,0,80.362114,2022,1,11,6,0,2,0,0,0,0,0,1,0,0,1,0,0
29.659883,34.042286,1568.1926,4,1,0,24.646246,1,92.52121,2022,1,11,7,0,2,0,0,0,0,0,1,0,0,1,0,0
24.293022,32.059254,1953.9583,3,1,1,0.26887563,0,72.66317,2022,1,11,8,0,2,0,0,0,0,0,1,0,0,1,0,0
26.527039,45.75927,1208.2781,8,0,1,12.062214,0,78.20231,2022,1,11,9,0,2,0,0,0,0,0,1,0,0,1,0,0
26.904066,30.2492,1062.2124,4,1,0,9.694658,0,90.49171,2022,1,11,10,0,2,0,0,0,0,0,1,0,0,1,0,0
29.49047,34.6272,1232.0894,5,0,0,4.5438356,1,76.68184,2022,1,11,11,0,2,0,0,0,0,0,1,0,0,1,0,0
26.703875,38.379276,1422.84,2,1,1,27.415403,1,81.51852,2022,1,11,12,0,2,0,0,0,0,0,1,0,0,0,0,1
21.829342,42.41534,1874.4127,1,0,1,20.158499,1,67.31543,2022,1,11,13,0,2,0,0,0,0,0,1,0,0,0,0,1
26.502392,53.38213,1079.8116,8,0,1,1.6107981,0,79.496605,2022,1,11,14,0,2,0,0,0,0,0,1,0,0,0,0,1
28.126974,46.254173,1351.9104,7,1,1,9.621473,1,86.44734,2022,1,11,15,0,2,0,0,0,0,0,1,0,0,0,0,1
28.406254,50.72526,1439.8695,5,1,1,3.9557943,1,93.69481,2022,1,11,16,0,2,0,0,0,0,0,1,0,0,0,0,1
24.646433,51.58217,1491.1003,3,1,0,4.89175,0,79.48953,2022,1,11,17,0,2,0,0,0,0,0,1,0,0,0,0,1
26.693645,56.491096,1765.4303,8,1,0,9.455557,1,71.90488,2022,1,11,18,0,2,0,0,0,0,0,1,0,0,0,1,0
29.211096,36.394955,1977.2185,0,0,0,15.397317,0,77.41386,2022,1,11,19,0,2,0,0,0,0,0,1,0,0,0,1,0
24.950247,48.10441,1513.0721,0,0,1,23.679665,0,68.46854,2022,1,11,20,0,2,0,0,0,0,0,1,0,0,0,1,0
24.603617,47.175224,1280.2391,6,0,0,15.122463,1,72.99317,2022,1,11,21,0,2,0,0,0,0,0,1,0,0,0,1,0
29.59193,57.25634,1042.072,0,0,0,14.32804,1,83.226006,2022,1,11,22,0,2,0,0,0,0,0,1,0,0,0,1,0
29.876549,39.69924,1181.7465,1,1,0,13.211651,0,80.43141,2022,1,11,23,0,2,0,0,0,0,0,1,0,1,0,0,0
29.446484,45.99409,1702.1567,9,0,0,6.392153,1,81.66466,2022,1,12,0,0,2,0,0,0,0,0,0,1,1,0,0,0
29.599438,50.618748,1006.22534,5,1,1,0.8899839,1,91.90838,2022,1,12,1,0,2,0,0,0,0,0,0,1,1,0,0,0
22.554829,47.79165,1130.0024,2,1,0,2.1819077,1,65.67603,2022,1,12,2,0,2,0,0,0,0,0,0,1,1,0,0,0
26.148008,30.738403,1468.4175,5,1,0,23.691307,1,76.23585,2022,1,12,3,0,2,0,0,0,0,0,0,1,1,0,0,0
24.929424,36.42624,1341.9076,8,1,1,11.487227,1,81.5468,2022,1,12,4,0,2,0,0,0,0,0,0,1,1,0,0,0
24.797543,44.307457,1887.0946,8,0,1,6.746035,0,83.75996,2022,1,12,5,0,2,0,0,0,0,0,0,1,0,1,0,0
23.349865,33.098465,1721.5212,3,1,1,5.5245442,1,76.63973,2022,1,12,6,0,2,0,0,0,0,0,0,1,0,1,0,0
24.600721,43.64623,1854.8777,7,0,1,16.995707,1,73.629974,2022,1,12,7,0,2,0,0,0,0,0,0,1,0,1,0,0
25.006287,38.0805,1766.6271,3,1,0,17.590872,1,86.84929,2022,1,12,8,0,2,0,0,0,0,0,0,1,0,1,0,0
20.703182,41.905365,1494.2025,4,1,1,27.689632,1,66.84868,2022,1,12,9,0,2,0,0,0,0,0,0,1,0,1,0,0
23.474394,39.76224,1602.6432,8,0,1,13.960286,1,73.05781,2022,1,12,10,0,2,0,0,0,0,0,0,1,0,1,0,0
22.859777,37.401127,1508.0164,1,0,0,7.0002856,0,74.12653,2022,1,12,11,0,2,0,0,0,0,0,0,1,0,1,0,0
23.679049,34.900696,1148.5566,2,1,1,20.450405,1,79.9385,2022,1,12,12,0,2,0,0,0,0,0,0,1,0,0,0,1
28.318388,40.43914,1171.7322,1,0,0,25.90073,0,78.63689,2022,1,12,13,0,2,0,0,0,0,0,0,1,0,0,0,1
25.304464,48.43951,1886.2184,1,1,0,5.6894155,0,65.44543,2022,1,12,14,0,2,0,0,0,0,0,0,1,0,0,0,1
22.09209,50.565063,1946.4816,7,0,1,20.756315,0,74.71188,2022,1,12,15,0,2,0,0,0,0,0,0,1,0,0,0,1
22.740145,45.29157,1278.9061,7,1,1,28.701183,1,71.56881,2022,1,12,16,0,2,0,0,0,0,0,0,1,0,0,0,1
29.248672,48.087677,1025.0399,4,1,0,25.683313,1,91.49098,2022,1,12,17,0,2,0,0,0,0,0,0,1,0,0,0,1
21.430706,47.48688,1481.1483,3,1,0,19.35166,1,66.97225,2022,1,12,18,0,2,0,0,0,0,0,0,1,0,0,1,0
23.778692,52.777267,1867.1677,1,0,0,6.550839,0,75.67917,2022,1,12,19,0,2,0,0,0,0,0,0,1,0,0,1,0
24.731983,36.3414,1669.0673,3,0,1,2.7416093,0,66.82946,2022,1,12,20,0,2,0,0,0,0,0,0,1,0,0,1,0
25.59779,36.56133,1473.0986,2,1,1,7.2053385,1,86.77962,2022,1,12,21,0,2,0,0,0,0,0,0,1,0,0,1,0
29.74373,34.166916,1249.794,7,0,1,7.74527,0,83.34114,2022,1,12,22,0,2,0,0,0,0,0,0,1,0,0,1,0
24.223267,49.20816,1228.2969,2,0,1,0.25147521,0,66.15,2022,1,12,23,0,2,0,0,0,0,0,0,1,1,0,0,0
23.324625,36.354774,1241.3833,0,0,0,17.027744,0,66.17762,2022,1,13,0,0,2,0,0,0,0,1,0,0,1,0,0,0
28.303892,46.032173,1085.15,3,1,1,15.784205,1,94.17852,2022,1,13,1,0,2,0,0,0,0,1,0,0,1,0,0,0
29.625555,39.954136,1498.3212,7,1,0,9.111346,1,89.632515,2022,1,13,2,0,2,0,0,0,0,1,0,0,1,0,0,0
20.612572,49.693535,1991.558,7,1,1,22.236551,0,71.85137,2022,1,13,3,0,2,0,0,0,0,1,0,0,1,0,0,0
29.927677,54.179142,1182.7095,1,1,0,13.395788,0,85.92555,2022,1,13,4,0,2,0,0,0,0,1,0,0,1,0,0,0
27.326782,51.07481,1920.4408,0,0,1,0.70258886,1,72.64321,2022,1,13,5,0,2,0,0,0,0,1,0,0,0,1,0,0
21.841436,57.52848,1214.5756,1,0,0,2.915925,1,71.369354,2022,1,13,6,0,2,0,0,0,0,1,0,0,0,1,0,0
21.118692,47.80595,1883.415,0,0,0,0.05576311,0,56.158207,2022,1,13,7,0,2,0,0,0,0,1,0,0,0,1,0,0
20.751797,44.1028,1960.702,5,0,1,22.336042,1,64.15908,2022,1,13,8,0,2,0,0,0,0,1,0,0,0,1,0,0
26.169949,47.692814,1153.6697,6,0,1,2.911491,1,78.553,2022,1,13,9,0,2,0,0,0,0,1,0,0,0,1,0,0
23.17226,49.57771,1723.5651,8,1,0,26.687586,0,83.95705,2022,1,13,10,0,2,0,0,0,0,1,0,0,0,1,0,0
25.272816,40.193638,1047.0337,1,0,1,6.1398478,0,71.79237,2022,1,13,11,0,2,0,0,0,0,1,0,0,0,1,0,0
21.800785,49.950245,1700.6708,9,1,1,6.8128257,0,75.05653,2022,1,13,12,0,2,0,0,0,0,1,0,0,0,0,0,1
29.672113,56.543907,1196.2411,8,0,1,2.5054405,0,80.48704,2022,1,13,13,0,2,0,0,0,0,1,0,0,0,0,0,1
25.744888,58.604664,1125.7253,5,0,0,18.971907,1,85.70653,2022,1,13,14,0,2,0,0,0,0,1,0,0,0,0,0,1
28.371521,58.461655,1614.1876,3,0,1,19.908451,1,84.5861,2022,1,13,15,0,2,0,0,0,0,1,0,0,0,0,0,1
23.336912,46.0718,1444.1293,4,0,1,8.829937,1,71.58908,2022,1,13,16,0,2,0,0,0,0,1,0,0,0,0,0,1
29.073275,55.486885,1914.4521,0,1,0,6.271507,1,79.76637,2022,1,13,17,0,2,0,0,0,0,1,0,0,0,0,0,1
24.496063,59.555843,1783.0527,5,1,0,22.666245,0,68.195595,2022,1,13,18,0,2,0,0,0,0,1,0,0,0,0,1,0
24.005802,49.420887,1711.8536,3,1,0,24.386164,1,66.00178,2022,1,13,19,0,2,0,0,0,0,1,0,0,0,0,1,0
27.922213,44.018948,1858.6649,2,0,1,11.724684,1,80.5144,2022,1,13,20,0,2,0,0,0,0,1,0,0,0,0,1,0
24.047823,54.587234,1758.4183,8,1,0,14.162247,0,83.2194,2022,1,13,21,0,2,0,0,0,0,1,0,0,0,0,1,0
28.837301,38.597515,1729.451,5,1,1,6.6589108,1,96.2448,2022,1,13,22,0,2,0,0,0,0,1,0,0,0,0,1,0
24.100296,40.031574,1892.4238,9,0,1,21.794893,0,73.10864,2022,1,13,23,0,2,0,0,0,0,1,0,0,1,0,0,0
20.960629,50.875465,1380.0443,5,0,1,26.668406,1,69.615974,2022,1,14,0,0,3,1,0,0,0,0,0,0,1,0,0,0
24.828756,55.597313,1057.9928,3,1,1,26.099707,0,85.17992,2022,1,14,1,0,3,1,0,0,0,0,0,0,1,0,0,0
27.707012,30.19726,1856.876,2,1,0,25.990387,0,84.492195,2022,1,14,2,0,3,1,0,0,0,0,0,0,1,0,0,0
21.436573,35.16035,1545.786,4,1,0,3.3453124,0,70.536,2022,1,14,3,0,3,1,0,0,0,0,0,0,1,0,0,0
21.869408,34.397343,1189.8486,5,0,0,21.284298,1,60.4918,2022,1,14,4,0,3,1,0,0,0,0,0,0,1,0,0,0
26.895422,33.03578,1757.0839,6,1,0,22.399406,0,82.167725,2022,1,14,5,0,3,1,0,0,0,0,0,0,0,1,0,0
29.841404,31.514423,1549.1528,3,0,0,3.0583436,1,81.91204,2022,1,14,6,0,3,1,0,0,0,0,0,0,0,1,0,0
21.623251,57.409256,1090.6316,2,0,1,10.885012,0,70.01667,2022,1,14,7,0,3,1,0,0,0,0,0,0,0,1,0,0
29.971165,30.521685,1868.8873,5,1,1,24.148119,0,94.076256,2022,1,14,8,0,3,1,0,0,0,0,0,0,0,1,0,0
24.475683,55.101406,1121.2944,3,1,1,26.923872,1,74.400795,2022,1,14,9,0,3,1,0,0,0,0,0,0,0,1,0,0
27.7467,39.67821,1390.0328,5,1,1,9.2393,1,89.50707,2022,1,14,10,0,3,1,0,0,0,0,0,0,0,1,0,0
26.478989,53.26256,1491.7439,6,0,1,29.398758,0,81.44492,2022,1,14,11,0,3,1,0,0,0,0,0,0,0,1,0,0
29.66139,30.625189,1073.0718,7,1,1,17.328602,1,82.02666,2022,1,14,12,0,3,1,0,0,0,0,0,0,0,0,0,1
28.495386,49.570038,1217.1051,8,0,0,26.79985,1,86.58972,2022,1,14,13,0,3,1,0,0,0,0,0,0,0,0,0,1
23.676638,38.600246,1911.6396,6,1,1,14.118308,0,73.313385,2022,1,14,14,0,3,1,0,0,0,0,0,0,0,0,0,1
22.976248,49.55549,1015.9412,6,0,0,11.264708,0,63.94519,2022,1,14,15,0,3,1,0,0,0,0,0,0,0,0,0,1
25.556091,53.10645,1109.2238,4,0,1,8.216059,0,71.68216,2022,1,14,16,0,3,1,0,0,0,0,0,0,0,0,0,1
24.355673,50.654583,1966.993,3,1,1,10.2439375,0,80.88488,2022,1,14,17,0,3,1,0,0,0,0,0,0,0,0,0,1
22.493584,30.691273,1754.0105,4,1,1,26.903881,0,69.36518,2022,1,14,18,0,3,1,0,0,0,0,0,0,0,0,1,0
25.028103,54.247295,1504.3927,9,1,0,19.219042,0,77.11136,2022,1,14,19,0,3,1,0,0,0,0,0,0,0,0,1,0
24.754215,54.100807,1314.109,0,0,0,1.2121656,1,66.83339,2022,1,14,20,0,3,1,0,0,0,0,0,0,0,0,1,0
26.660122,41.644966,1185.8942,7,0,1,8.453896,1,86.27594,2022,1,14,21,0,3,1,0,0,0,0,0,0,0,0,1,0
29.940554,51.648907,1581.5139,8,1,0,10.14345,0,93.67537,2022,1,14,22,0,3,1,0,0,0,0,0,0,0,0,1,0
25.292793,56.578392,1863.038,9,1,1,9.645916,1,78.51638,2022,1,14,23,0,3,1,0,0,0,0,0,0,1,0,0,0
29.835752,34.78761,1792.5005,8,1,1,14.453882,0,92.94947,2022,1,15,0,1,3,0,0,1,0,0,0,0,1,0,0,0
28.32308,40.202736,1857.7943,8,0,0,27.62957,0,81.035126,2022,1,15,1,1,3,0,0,1,0,0,0,0,1,0,0,0
23.530542,45.031086,1126.4994,7,0,1,28.95438,0,82.69985,2022,1,15,2,1,3,0,0,1,0,0,0,0,1,0,0,0
25.485926,48.30515,1091.2899,5,1,1,12.940199,0,72.51617,2022,1,15,3,1,3,0,0,1,0,0,0,0,1,0,0,0
29.103357,32.39645,1049.1555,4,1,1,18.625229,0,89.10422,2022,1,15,4,1,3,0,0,1,0,0,0,0,1,0,0,0
23.604855,59.20251,1345.8804,2,1,0,17.479406,0,75.10348,2022,1,15,5,1,3,0,0,1,0,0,0,0,0,1,0,0
22.201136,58.28734,1388.7506,5,1,1,13.466856,1,67.43477,2022,1,15,6,1,3,0,0,1,0,0,0,0,0,1,0,0
29.647247,56.63048,1930.9093,7,1,0,3.7720351,1,87.24482,2022,1,15,7,1,3,0,0,1,0,0,0,0,0,1,0,0
22.539923,49.58992,1600.2225,9,0,1,19.30548,1,71.39509,2022,1,15,8,1,3,0,0,1,0,0,0,0,0,1,0,0
29.15644,35.713795,1080.1158,2,1,1,21.90719,1,86.43309,2022,1,15,9,1,3,0,0,1,0,0,0,0,0,1,0,0
20.792398,41.965668,1241.6913,3,1,0,21.472221,0,68.2435,2022,1,15,10,1,3,0,0,1,0,0,0,0,0,1,0,0
21.76622,43.39762,1872.3086,8,1,0,29.06376,0,77.32619,2022,1,15,11,1,3,0,0,1,0,0,0,0,0,1,0,0
27.418697,50.706203,1215.5839,9,1,1,2.4145007,1,87.63455,2022,1,15,12,1,3,0,0,1,0,0,0,0,0,0,0,1
29.598787,32.499683,1688.7877,2,0,1,11.414886,0,85.04771,2022,1,15,13,1,3,0,0,1,0,0,0,0,0,0,0,1
22.883364,57.85275,1828.997,8,0,0,5.829147,0,73.25681,2022,1,15,14,1,3,0,0,1,0,0,0,0,0,0,0,1
24.123861,33.7955,1370.8352,9,1,1,9.35103,1,86.13804,2022,1,15,15,1,3,0,0,1,0,0,0,0,0,0,0,1
24.92036,59.29309,1250.885,5,0,0,11.105181,0,73.30171,2022,1,15,16,1,3,0,0,1,0,0,0,0,0,0,0,1
24.867073,56.90694,1872.0403,9,1,0,27.155508,0,77.758224,2022,1,15,17,1,3,0,0,1,0,0,0,0,0,0,0,1
26.416073,58.01015,1060.6548,0,0,0,0.45032933,0,69.980896,2022,1,15,18,1,3,0,0,1,0,0,0,0,0,0,1,0
29.934092,51.026985,1008.281,2,0,1,12.041117,0,81.71962,2022,1,15,19,1,3,0,0,1,0,0,0,0,0,0,1,0
26.641327,55.26262,1004.8054,8,0,0,15.106151,0,83.187706,2022,1,15,20,1,3,0,0,1,0,0,0,0,0,0,1,0
29.531473,47.136635,1740.726,3,0,0,25.730083,0,74.50066,2022,1,15,21,1,3,0,0,1,0,0,0,0,0,0,1,0
25.649605,37.517727,1972.8741,4,1,0,21.769579,0,85.30243,2022,1,15,22,1,3,0,0,1,0,0,0,0,0,0,1,0
20.58671,49.407608,1060.1018,4,0,1,16.683832,1,68.16642,2022,1,15,23,1,3,0,0,1,0,0,0,0,1,0,0,0
25.015099,39.80486,1151.84,1,1,0,18.05688,0,78.27308,2022,1,16,0,1,3,0,0,0,1,0,0,0,1,0,0,0
27.085201,55.76623,1633.9589,5,1,0,5.863375,1,83.73032,2022,1,16,1,1,3,0,0,0,1,0,0,0,1,0,0,0
25.463026,43.33427,1061.8134,3,1,0,6.61604,1,91.2651,2022,1,16,2,1,3,0,0,0,1,0,0,0,1,0,0,0
24.932758,37.658714,1143.8341,0,1,1,6.538047,0,84.27007,2022,1,16,3,1,3,0,0,0,1,0,0,0,1,0,0,0
20.729853,51.52163,1630.317,6,1,0,27.399328,1,72.9926,2022,1,16,4,1,3,0,0,0,1,0,0,0,1,0,0,0
26.594866,43.34592,1337.2318,0,0,1,24.854366,0,82.859634,2022,1,16,5,1,3,0,0,0,1,0,0,0,0,1,0,0
23.945621,34.187847,1449.9307,1,1,1,26.593908,0,77.19419,2022,1,16,6,1,3,0,0,0,1,0,0,0,0,1,0,0
27.433207,52.278137,1753.8448,1,1,1,19.700047,0,94.62024,2022,1,16,7,1,3,0,0,0,1,0,0,0,0,1,0,0
29.454845,39.18905,1279.2997,9,1,0,21.63753,0,89.00358,2022,1,16,8,1,3,0,0,0,1,0,0,0,0,1,0,0
26.625763,55.987186,1057.987,0,0,0,19.495008,0,68.83167,2022,1,16,9,1,3,0,0,0,1,0,0,0,0,1,0,0
24.209139,55.10485,1310.2167,6,1,1,15.717499,0,84.01097,2022,1,16,10,1,3,0,0,0,1,0,0,0,0,1,0,0
27.246529,36.553177,1069.9047,9,0,1,5.686641,1,78.97906,2022,1,16,11,1,3,0,0,0,1,0,0,0,0,1,0,0
22.875582,53.105236,1032.4325,5,0,1,21.079384,0,67.48245,2022,1,16,12,1,3,0,0,0,1,0,0,0,0,0,0,1
26.490492,59.587975,1439.4568,5,0,0,20.626818,1,78.832214,2022,1,16,13,1,3,0,0,0,1,0,0,0,0,0,0,1
29.847836,57.01353,1250.5024,3,0,0,20.195807,0,89.161705,2022,1,16,14,1,3,0,0,0,1,0,0,0,0,0,0,1
25.75067,45.98494,1911.4358,1,1,1,7.607162,1,80.90874,2022,1,16,15,1,3,0,0,0,1,0,0,0,0,0,0,1
26.211521,56.22313,1145.2385,1,0,1,3.207136,1,69.84645,2022,1,16,16,1,3,0,0,0,1,0,0,0,0,0,0,1
25.271975,37.928658,1888.9498,9,1,0,23.708443,1,93.61749,2022,1,16,17,1,3,0,0,0,1,0,0,0,0,0,0,1
24.685148,59.812355,1899.374,4,0,1,19.010075,0,71.720436,2022,1,16,18,1,3,0,0,0,1,0,0,0,0,0,1,0
29.989584,48.613266,1933.023,4,0,1,14.994136,1,78.845604,2022,1,16,19,1,3,0,0,0,1,0,0,0,0,0,1,0
21.762518,46.152615,1353.9165,6,1,0,10.675249,1,73.12302,2022,1,16,20,1,3,0,0,0,1,0,0,0,0,0,1,0
21.30134,55.445362,1697.4833,0,0,1,26.892403,1,63.87007,2022,1,16,21,1,3,0,0,0,1,0,0,0,0,0,1,0
27.121077,48.233585,1396.9994,0,0,1,21.964968,1,79.8559,2022,1,16,22,1,3,0,0,0,1,0,0,0,0,0,1,0
28.779058,46.13661,1531.3549,3,0,0,1.9565138,0,87.41591,2022,1,16,23,1,3,0,0,0,1,0,0,0,1,0,0,0
24.346552,33.724747,1184.3207,8,0,1,12.175547,0,78.57276,2022,1,17,0,0,3,0,1,0,0,0,0,0,1,0,0,0
28.04969,52.792683,1415.155,3,1,1,28.150951,0,91.41237,2022,1,17,1,0,3,0,1,0,0,0,0,0,1,0,0,0
27.22657,52.912815,1899.0758,7,0,1,15.5078945,0,81.73189,2022,1,17,2,0,3,0,1,0,0,0,0,0,1,0,0,0
27.875946,41.8184,1796.8071,0,0,0,8.364369,0,79.164185,2022,1,17,3,0,3,0,1,0,0,0,0,0,1,0,0,0
28.97887,51.24236,1089.5127,6,1,1,2.929444,0,86.152176,2022,1,17,4,0,3,0,1,0,0,0,0,0,1,0,0,0
27.066683,56.018066,1745.395,4,1,0,14.837525,1,81.36889,2022,1,17,5,0,3,0,1,0,0,0,0,0,0,1,0,0
24.41383,51.714725,1142.3236,1,0,0,9.115813,1,71.93956,2022,1,17,6,0,3,0,1,0,0,0,0,0,0,1,0,0
29.764202,40.901012,1463.8302,6,1,1,15.321499,0,99.20112,2022,1,17,7,0,3,0,1,0,0,0,0,0,0,1,0,0
22.11281,52.752346,1603.3318,1,0,0,8.886757,1,63.122707,2022,1,17,8,0,3,0,1,0,0,0,0,0,0,1,0,0
24.94066,45.421597,1121.2708,0,1,0,16.140574,1,81.98143,2022,1,17,9,0,3,0,1,0,0,0,0,0,0,1,0,0
24.577255,33.414463,1922.0986,2,1,0,12.054476,0,80.25249,2022,1,17,10,0,3,0,1,0,0,0,0,0,0,1,0,0
21.252804,44.908558,1562.6039,5,0,1,24.053234,1,71.29929,2022,1,17,11,0,3,0,1,0,0,0,0,0,0,1,0,0
29.884394,40.987587,1329.9789,5,0,0,24.555187,0,88.01461,2022,1,17,12,0,3,0,1,0,0,0,0,0,0,0,0,1
